Products,Avg_Price_per_unit,Cost_per_unit,Average_Profit_per_unit,Average_units_sold,Incremental_acquisition,Increase_sale_volume
1,95,92,2.8,0.6,0.00323,0.08906
2,37,27,10,0.8,0.00106,0.01991
3,34,26,8.5,0.6,0.00328,0.03778
4,32,30,2.8,0.7,0,0.08562
5,62,45,16,1,0.00079,0.02637
6,86,78,8.2,0.9,0,0.01859
7,105,77,28.1,1.9,0,0.05527
8,84,67,16.3,0.9,0.00282,0.06723
9,69,53,16.5,1.8,0.00484,0.02963
10,108,94,14.3,1,0,0.03812
11,84,75,9.4,0.6,0.00111,0.09749
12,105,99,5.9,3,0,0.03766
13,32,29,2.4,0.2,0.00351,0.06374
14,49,45,4.1,0.3,0.0003,0.00682
15,68,53,15.6,2.1,0,0.00037
16,20,16,3.2,2.3,0.00213,0.00763
17,105,88,17.6,2.3,0.00132,0.07634
18,56,54,1.8,3,0.00335,0.06858
19,98,72,26.5,0.2,0.00111,0.03067
20,17,16,0.6,0.2,0.00277,0.08916
21,47,39,8.1,0.5,0.00445,0.00216
22,97,89,8,2.5,0.0026,0.04397
23,35,31,3.3,0.3,0.0003,0.06301
24,108,96,12.4,2.4,0,0.06901
25,47,43,3.6,2.9,0,0.09509
26,55,54,1.1,0.1,0,0.04568
27,91,69,22.3,1.5,0.00147,0.02538
28,63,60,3.5,1.9,0.00316,0.05523
29,41,39,2.3,1.2,0,0.0593
30,33,32,1.2,2.4,0.002,0.00068
31,75,68,6.9,1.6,0,0.01357
32,105,84,21.6,1.2,0.00497,0.09661
33,20,18,2.2,1.1,0.00341,0.01055
34,22,19,3,2.3,0.0002,0.01383
35,47,33,14.1,0.8,0,0.05236
36,50,38,11.9,2.7,0,0.07903
37,51,36,14.5,0.6,0,0.09161
38,42,34,8.3,1.2,0,0.06788
39,39,29,10.3,0.3,0,0.06457
40,20,19,1,2,0,0.08529
41,108,85,23.7,1.2,0.00193,0.08518
42,14,13,0.2,1.6,0.00018,0.08138
43,110,104,6.2,1.2,0.00299,0.0336
44,42,30,12.4,2.8,0.00361,0.08734
45,46,43,2.2,3.1,0,0.01476
46,105,101,4.1,0.8,0.00207,0.04447
47,47,47,0,3,0.00134,0.04321
48,98,79,19.2,0.6,0,0.05871
49,87,63,24.2,0.6,0,0.01628
50,46,43,3.2,0.7,0,0.01561
51,73,56,17.5,0.7,0.00062,0.0513
52,81,57,24,0.3,0,0.03412
53,103,81,22.5,1.8,0,0.03757
54,37,32,5.3,2.2,0,0.00849
55,53,37,15.5,0.2,0,0.02214
56,36,36,0.4,3,0.00058,0.09845
57,110,90,19.5,1.1,0.0008,0.0161
58,56,43,12.5,0.2,0.00135,0.09483
59,11,10,1,2.6,0,0.04764
60,64,61,3.8,2.3,0,0.05582
61,22,19,3.2,1,0.00057,0.02594
62,14,12,1.8,2.2,0,0.02175
63,101,91,9.9,1.8,0,0.09727
64,101,99,2.4,0.8,0,0.04033
65,62,58,3.8,2,0,0.08179
66,95,87,7.9,0.7,0,0.08628
67,47,34,12.8,2.1,0,0.03027
68,98,73,25.6,1.9,0.00259,0.0341
69,78,58,19.9,1.3,0.00367,0.03242
70,45,40,4.5,2.2,0.00353,0.03872
71,94,75,18.7,2.2,0,0.08101
72,86,83,3,1.5,0.00309,0.00459
73,53,41,11.8,2,0,0.07996
74,23,20,3.6,2.2,0,0.09487
75,90,75,15,0.4,0.00206,0.07086
76,44,32,11.7,2.4,0,0.04769
77,60,52,7.3,1.9,0.00432,0.08436
78,71,59,12.7,1.2,0.00096,0.0783
79,42,33,9.2,1.4,0.00365,0.09205
80,78,70,8.7,1.7,0.0044,0.06214
81,57,50,7.2,2.4,0,0.04178
82,18,15,2.2,0.2,0.00156,0.08259
83,78,56,21.4,1.3,0.00301,0.00213
84,52,47,5,2.8,0.00215,0.00728
85,21,16,4.2,2.2,0.00146,0.00869
86,55,43,12.2,1.1,0.00475,0.01255
87,24,24,0.3,2.8,0.00335,0.07248
88,89,84,4.6,0.3,0,0.02041
89,82,74,7.9,1.7,0.00285,0.07857
90,110,84,25.4,2.3,0.00166,0.09466
91,51,42,8.5,3,0.00025,0.0579
92,86,74,12.9,1.1,0.00366,0.0801
93,66,63,3.5,0.9,0,0.00922
94,75,68,6.7,1.3,0,0.08493
95,35,32,3.5,1.8,0.00499,0.05459
96,86,73,13,0.2,0,0.06137
97,87,62,24.8,0.2,0.00468,0.07953
98,56,50,6.1,2.5,0.00192,0.07431
99,68,66,1.9,1.2,0.00072,0.06293
100,66,53,12.6,2,0.00401,0.04617
101,46,39,7.5,0.1,0.00334,0.09207
102,107,84,22.6,0.7,0,0.07087
103,110,105,5,0.2,0,0.00065
104,57,47,9.9,1.3,0.00265,0.07527
105,73,69,3.5,0.6,0,0.00678
106,34,28,6.4,2.9,0,0.03073
107,104,78,26,2.5,0,0.00077
108,96,84,12.6,1.9,0,0.03699
109,14,14,0.2,2.7,0.00235,0.06673
110,64,48,15.7,1.1,0.00015,0.04966
111,99,96,2.7,2,0.00435,0.09063
112,66,65,0.8,2.4,0.00575,0.02229
113,69,63,5.9,2.2,0.00113,0.09893
114,63,53,9.5,0.5,0.00033,0.0483
115,55,47,8.5,2.1,0.00226,0.0205
116,65,61,4.8,1.6,0.00251,0.09848
117,20,18,2.4,0.3,0.00192,0.02137
118,110,86,24.2,1,0,0.05835
119,23,19,3.6,1.1,0.00159,0.09563
120,65,55,10.5,0.4,0.00107,0.06773
121,35,32,3.4,2.7,0.00058,0.06658
122,96,83,13,0.2,0.00288,0.03181
123,77,54,23.2,2.1,0,0.05487
124,102,90,11.4,2.2,0.00389,0.00121
125,27,26,0.6,1.4,0.00166,0.04943
126,94,77,17.5,1.2,0.00282,0.04357
127,17,13,4.3,1.4,0.00039,0.07552
128,31,29,1.9,1,0.00212,0.06125
129,55,55,0.1,1,0.00032,0.02623
130,42,42,0.3,1.5,0,0.00413
131,56,48,8.3,2.6,0.00236,0.06291
132,34,24,9.6,2.2,0.00196,0.05031
133,77,65,11.1,2.2,0,0.02245
134,87,72,14.6,2.8,0.00299,0.04572
135,44,43,1.5,1.7,0,0.08273
136,32,23,8.4,0.1,0.00188,0.04767
137,33,23,9.9,2.1,0,0.02539
138,72,51,21.2,2.6,0.0004,0.07234
139,58,46,12.2,1.2,0,0.0117
140,40,38,2.9,1.1,0.00285,0.00941
141,79,66,12.9,0.8,0.00135,0.09477
142,109,83,26.7,1.2,0,0.0141
143,37,30,6.1,2.9,0.00253,0.04238
144,52,51,1.2,1.4,0.00053,0.09058
145,83,83,0.9,3,0,0.0405
146,35,32,2.9,0.4,0,0.07162
147,102,76,26.9,1.9,0.00095,0.04766
148,80,72,7.4,2.9,0.00134,0.06239
149,73,65,8,0.5,0.00495,0.079
150,29,27,2,1.5,0,0.04259
151,52,43,9.4,0.6,0.00002,0.01645
152,87,67,19.9,2.1,0.00173,0.03091
153,89,68,21.7,1.2,0.00233,0.00626
154,43,42,1,0.4,0.00171,0.09709
155,56,51,5.6,2.4,0.00342,0.03857
156,25,20,5.1,2.8,0,0.04309
157,85,69,15.3,1,0.00132,0.03733
158,49,43,5.5,0.7,0.00316,0.06491
159,46,40,6,1.3,0,0.05289
160,89,62,26.2,1.5,0.00046,0.01835
161,69,65,4.2,2.5,0.00523,0.01509
162,98,89,8.1,0.3,0.00183,0.05936
163,71,54,16.5,1.3,0.00215,0.05696
164,59,54,4.8,1.6,0.00105,0.02742
165,39,28,11.2,0.4,0,0.09752
166,76,67,9.7,2.5,0,0.04342
167,20,19,1.1,0.5,0,0.00105
168,37,31,5.4,3,0.00131,0.01143
169,88,74,14.8,2.6,0,0.0635
170,14,12,2.4,1,0.00615,0.04528
171,14,12,2.6,0.6,0,0.03276
172,25,23,1.6,1.3,0,0.03542
173,50,39,11.6,2.3,0,0.0809
174,31,25,6,1.9,0.00123,0.09943
175,80,67,12.5,1.8,0.00167,0.09636
176,86,75,10.9,0.6,0,0.04212
177,47,39,8.5,1.9,0.00059,0.03916
178,80,72,8.1,1.7,0.00019,0.01324
179,81,74,6.7,1,0,0.09887
180,98,81,16.7,1.9,0.00049,0.06016
181,98,85,13.5,1,0.00294,0.08589
182,35,34,0.7,0.6,0,0.08946
183,104,99,5.2,2.2,0.00469,0.04955
184,48,46,2.3,2.3,0.00472,0.06493
185,41,34,7.1,1.9,0.00392,0.09777
186,79,56,22.9,2.6,0,0.09594
187,20,15,5,0.7,0.00329,0.01435
188,22,17,5.5,0.2,0,0.08763
189,89,87,2.1,0.1,0,0.09044
190,75,72,2.2,0.8,0,0.07193
191,49,43,6,0.6,0,0.07097
192,30,21,8.9,1.4,0,0.04701
193,45,39,5.9,1.3,0.00329,0.04333
194,62,52,9.6,0.1,0.00119,0.05932
195,27,19,8,0.2,0.00066,0.05178
196,26,20,5.7,2.5,0.0008,0.05268
197,59,58,0.7,1.4,0.00271,0.03731
198,49,47,2.7,0.6,0,0.05219
199,39,34,4.3,1.7,0,0.07666
200,98,97,1.1,0.4,0.00195,0.05146
201,62,55,7.6,2.8,0.00415,0.06397
202,39,36,3.1,0.7,0,0.02035
203,43,36,7.3,2.3,0.00007,0.08111
204,103,75,27.9,2.7,0.00329,0.06174
205,22,21,0.7,1,0.00257,0.07848
206,14,12,1.5,1.5,0.00055,0.00977
207,70,56,13.7,1.1,0,0.01915
208,25,21,4.2,2.1,0,0.00463
209,34,29,5.2,1,0.00063,0.00616
210,65,45,19.3,0.5,0.00259,0.05922
211,31,26,4.8,2.2,0.00139,0.04256
212,51,47,3.6,1.9,0.004,0.08802
213,102,86,15.9,0.7,0,0.0638
214,45,34,11.2,0.8,0.00018,0.09668
215,92,68,24.1,2.2,0,0.05706
216,82,74,7.6,2.4,0,0.01868
217,28,27,1.2,2.2,0.0022,0.07943
218,99,80,18.8,2.2,0.00385,0.01843
219,105,75,29.7,1.3,0.00134,0.05
220,71,67,4.1,3.1,0,0.05598
221,104,99,5.8,1.7,0,0.05189
222,32,29,3.3,1.4,0.00242,0.08009
223,58,43,14.6,1,0,0.07115
224,45,39,5.9,2.4,0.00357,0.02118
225,15,14,1.2,1.8,0.0009,0.01147
226,18,17,1,2,0.00298,0.06567
227,33,28,4.6,0.5,0.00508,0.00632
228,22,19,2.7,1.7,0.00197,0.04142
229,57,53,3.9,2.8,0,0.08548
230,49,46,3.4,0.7,0.00172,0.06882
231,10,9,1.6,2.6,0,0.04984
232,48,45,3.1,1.3,0.00173,0.07799
233,98,69,28.7,0.3,0.00134,0.07316
234,74,68,6.7,1.1,0,0.02065
235,83,68,14.9,1.6,0,0.00766
236,54,42,11.7,2.6,0.00442,0.09376
237,37,37,0.2,1.4,0,0.04097
238,14,14,0.6,2.3,0,0.08053
239,52,50,1.5,2,0,0.05282
240,107,87,19.6,1.1,0,0.02748
241,89,79,9.9,2.4,0.00024,0.01033
242,65,63,1.9,0.7,0,0.08563
243,69,55,14.6,2.9,0.00183,0.08144
244,85,67,17.9,1.8,0,0.0009
245,100,75,24.3,1,0.00076,0.01546
246,23,21,2,1.5,0.0029,0.07129
247,59,57,1.5,0.5,0,0.05905
248,16,15,0.9,1.6,0.00095,0.04835
249,84,71,13.2,0.8,0.00264,0.00473
250,38,28,9.7,2.1,0.0054,0.02149
